index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2023-12/01/ruhiges-winterwetter-erwartet-frostige-temperaturen,https://www.zeit.de/news/2023-12/01/ruhiges-winterwetter-erwartet-frostige-temperaturen,0,www.zeit.de,Wetter: Ruhiges Winterwetter erwartet - frostige Temperaturen,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Ruhiges Winterwetter erwartet - frostige Temperaturen“.,https://img.zeit.de/news/2023-12/01/ruhiges-winterwetter-erwartet-frostige-temperaturen-image-group/wide__1300x731,2023-12-01T06:19:29Z,,"Minusgrade und leichter Schneefall erwartet die Menschen in Sachsen am Freitag. Dabei bleibt es den Tag über bedeckt, wie der Deutsche Wetterdienst mitteilte. Demnach schneit es am Vormittag gebietsw… [+1338 chars]",,de,'Temperaturen'
https://www.zeit.de/news/2023-12/01/schnee-und-glaette-zum-wochenendstart-in-thueringen,https://www.zeit.de/news/2023-12/01/schnee-und-glaette-zum-wochenendstart-in-thueringen,0,www.zeit.de,Wetter: Schnee und Glätte zum Wochenendstart in Thüringen,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Schnee und Glätte zum Wochenendstart in Thüringen“.,https://img.zeit.de/news/2023-12/01/schnee-und-glaette-zum-wochenendstart-in-thueringen-image-group/wide__1300x731,2023-12-01T06:32:10Z,https://web.archive.org/web/20231203072144/https://www.zeit.de/news/2023-12/01/schnee-und-glaette-zum-wochenendstart-in-thueringen,"Schnee und Glätte erwartet die Menschen in Thüringen am Freitag. Es kommt besonders am Vormittag zu leichtem Schneefall, wie der Deutsche Wetterdienst (DWD) mitteilte. Ab Nachmittag schneit es demnac… [+1409 chars]",,de,'Schnee'
https://www.zeit.de/news/2023-12/01/leichter-schnee-und-wolken-winterlich-zum-wochenende,https://www.zeit.de/news/2023-12/01/leichter-schnee-und-wolken-winterlich-zum-wochenende,0,www.zeit.de,Wetter: Leichter Schnee und Wolken - winterlich zum Wochenende,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Leichter Schnee und Wolken - winterlich zum Wochenende“.,https://img.zeit.de/news/2023-12/01/leichter-schnee-und-wolken-winterlich-zum-wochenende-image-group/wide__1300x731,2023-12-01T07:08:48Z,https://web.archive.org/web/20231202124617/https://www.zeit.de/news/2023-12/01/leichter-schnee-und-wolken-winterlich-zum-wochenende,"Leichter Schneefall und Wolken erwarten die Menschen in Sachsen-Anhalt am Freitag. Vor allem in der Früh kommt es zu Frost, wie der Deutsche Wetterdienst (DWD) mitteilte. Am Vormittag schneit es südl… [+1465 chars]",,de,'Schnee'
https://www.welt.de/debatte/kommentare/plus248807582/Evolutionsforscher-Axel-Meyer-Menschen-sind-ungleich-das-ist-gut-so.html,https://www.welt.de/debatte/kommentare/plus248807582/Evolutionsforscher-Axel-Meyer-Menschen-sind-ungleich-das-ist-gut-so.html,0,www.welt.de,Das woke Dogma der Gleichheit und warum es der menschlichen Natur widerspricht,"„Equality“ ist ein linkes Gebot der Stunde: Menschen sollen gleich sein. Sind sie aber nicht, sagt unser Autor, ein Biologe: Es ist kein Zufall, dass Läufer aus Afrika schnell sind oder Männer höher springen als Frauen. Wahre Fairness braucht daher etwas ande…",https://img.welt.de/img/debatte/kommentare/mobile248816218/6411357547-ci16x9-w1200-fnov-fpotl-fpi157750653/People-standing-in-a-perfect-grid-Aerial-View.jpg,2023-12-01T08:50:35Z,https://web.archive.org/web/20231201231043/http://www.welt.de/debatte/kommentare/plus248807582/Evolutionsforscher-Axel-Meyer-Menschen-sind-ungleich-das-ist-gut-so.html,"Die WELT als ePaper: Die vollständige Ausgabe steht Ihnen bereits am Vorabend zur Verfügung so sind Sie immer hochaktuell informiert. Weitere Informationen: http://epaper.welt.de 
 Der Kurz-Link die… [+49 chars]",,de,'Natur'
https://www.stern.de/auto/scheibenenteiser-fuer-zugefrorene-autos--diese-hilfsmittel-sind-ein-muss-34246134.html,https://www.stern.de/auto/scheibenenteiser-fuer-zugefrorene-autos--diese-hilfsmittel-sind-ein-muss-34246134.html,0,www.stern.de,"Vereiste Scheiben: Enteiser, Eiskratzer & Co.: Diese Hilfsmittel sind für Autofahrer im Winter ein Muss","Ärgern Sie sich im Winter auch jeden Morgen über die zugefrorenen Fensterscheiben oder Türschlösser Ihres Autos? Mit den richtigen Hilfsmitteln haben Eis und Schnee keine Chance. Welche Fehler dabei vermieden werden sollten und wann eine Bußgeldstrafe droht, …",https://image.stern.de/34246140/t/UH/v3/w1440/r1.7778/-/scheibenenteiser.jpg,2023-12-01T09:27:00Z,https://web.archive.org/web/20231201194536/https://www.stern.de/auto/scheibenenteiser-fuer-zugefrorene-autos--diese-hilfsmittel-sind-ein-muss-34246134.html,Ärgern Sie sich im Winter auch jeden Morgen über die zugefrorenen Fensterscheiben oder Türschlösser Ihres Autos? Mit den richtigen Hilfsmitteln haben Eis und Schnee keine Chance. Welche Fehler dabei … [+4680 chars],,de,'Schnee'
https://www.autobild.de/artikel/ebay-angebot-weihnachtsdeko-23535735.html,https://www.autobild.de/artikel/ebay-angebot-weihnachtsdeko-23535735.html,0,www.autobild.de,Satte 38 Prozent Rabatt: LED-Rentier mit Schlitten,"Es ist die Zeit für leuchtende Weihnachtsdeko. Der Onlinemarktplatz eBay hat einen Rentier-Schlitten mit LED-Beleuchtung für nur 49,98 Euro im Angebot.",https://i.auto-bild.de/ir_img/3/3/2/4/4/1/9/eBay_Deko_16_9-26416da980802ea5.jpg?impolicy=og_images,2023-12-01T10:17:00Z,https://web.archive.org/web/20231201141449/https://www.autobild.de/artikel/ebay-angebot-weihnachtsdeko-23535735.html,"Unglaubliche 155 Weihnachtsbäume, die in einem Haus in Rinteln in Niedersachsen stehen und gerade vom Guinness-Buch als Weltrekord anerkannt wurden, sind vielleicht nicht jedermanns Geschmack. Dagege… [+1258 chars]",,de,'Schlitten'
https://www.diepresse.com/17878841/waldrapp-aus-oesterreich-verirrt-sich-und-fliegt-nach-bayern-statt-in-die-toskana,https://www.diepresse.com/17878841/waldrapp-aus-oesterreich-verirrt-sich-und-fliegt-nach-bayern-statt-in-die-toskana,0,www.diepresse.com,Waldrapp aus Österreich verirrt sich und fliegt nach Bayern statt in die Toskana,Der Tier namens „Cevapcici“ wurde von Vogelschützern in Bayern eingefangen und wird nun in Grünau in Oberösterreich aufgepäppelt. Waldrappen waren in freier Natur lange ausgestorben.,https://img.diepresse.com/public/incoming/vfwnx0-Waldrapp-soll-angesiedelt-werden/alternates/DPR_SOCIAL_NACHRICHTEN/Waldrapp%20soll%20angesiedelt%20werden,2023-12-01T10:46:26Z,,"Der Tier namens Cevapcici wurde von Vogelschützern in Bayern eingefangen und wird nun in Grünau in Oberösterreich aufgepäppelt. Waldrappen waren in freier Natur lange ausgestorben.
Im Bayerischen Wa… [+1075 chars]",,de,'Regen'
https://www.focus.de/panorama/winterwetter-extrem-schneetief-robin-vertreibt-das-blitzeis-mit-bis-zu-60-zentimeter-neuschnee_id_256337389.html,https://www.focus.de/panorama/winterwetter-extrem-schneetief-robin-vertreibt-das-blitzeis-mit-bis-zu-60-zentimeter-neuschnee_id_256337389.html,0,www.focus.de,Winterwetter extrem - Schneetief Robin vertreibt das Blitzeis - mit bis zu 60 Zentimeter Neuschnee,Nach dem Blitzeis kommt der Schnee. Und zwar in Massen mit mehr als einem halben Meter Schneefall. Dazu kommt auch noch extreme Kälte auf uns zu: sehr strenger Frost mit Temperaturen jenseits der -20 Grad.,https://p6.focus.de/img/fotos/id_256336590/de-schneetief-frost2.png?im=Crop%3D%280%2C58%2C1871%2C935%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=a0b2cf4487d55d17aac21f63e3e4b75d4a6044759badc1b06807e15e8c40df06,2023-12-01T10:50:41Z,,Nach dem Blitzeis kommt der Schnee. Und zwar in Massen mit mehr als einem halben Meter Schneefall. Dazu kommt auch noch extreme Kälte auf uns zu: sehr strenger Frost mit Temperaturen jenseits der -20… [+2695 chars],,de,'Schnee'
https://www.urlaubspiraten.de/hotels/schneezauber-bei-center-parcs,https://www.urlaubspiraten.de/hotels/schneezauber-bei-center-parcs,0,www.urlaubspiraten.de,Schneezauber bei Center Parcs ✨,Eiskalte Rabatte sichern: z.B. 2 Nächte zu viert im Ferienhaus mit Kamin,https://image.urlaubspiraten.de/720/image/upload/v1701344931/Impressions%20and%20Other%20Assets/AG115338-1_tudlst.jpg,2023-12-01T11:45:00Z,,Vielerorts in Deutschland ist bereits der erste Schnell gefallen. Und genau das will Center Parcs mit eiskalten Rabatten feiern: 2 Nächte imFerienhausmit Kamin in Belgien bekommt ihr ab nur 99 für 4 … [+803 chars],,de,'Tropische Nächte'
https://www.faz.net/aktuell/gesellschaft/schnee-fluege-am-flughafen-muenchen-abgesagt-19353032.html,https://www.faz.net/aktuell/gesellschaft/schnee-fluege-am-flughafen-muenchen-abgesagt-19353032.html,0,www.faz.net,Wetter in Deutschland: „Dauerfrost wird großflächig Thema“,Schnee und Glätte erschweren am Freitag nicht nur für Autofahrer die Bedingungen: Am Flughafen München mussten am Freitag zahlreiche Flüge abgesagt werden. Am Wochenende soll es frostig kalt bleiben.,https://media0.faz.net/ppmedia/aktuell/wirtschaft/1278149561/1.9354414/facebook_teaser/ein-passagier-steht-im.jpg,2023-12-01T14:07:33Z,,"Mehr als 100 Starts und Landungen sind am Flughafen München witterungsbedingt abgesagt worden. Gründe dafür seien Schneefall und niedrige Temperaturen am Flughafen, so ein Sprecher am Freitag. Nach a… [+3652 chars]",,de,'Schnee'
