domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.zeit.de,0.0064340339961121065,0.14098345381815905,0.03793050006888011,0.10093415710620633,2074.0
www.stern.de,0.05003113542283649,0.2616129045041161,0.07896434583934592,0.1463508931122921,1452.0
www.focus.de,0.02093826383367201,0.27067578356771077,0.09776943880005104,0.14687524894683535,490.0
www.sueddeutsche.de,0.034171324662295326,0.2757908909702119,0.07077412304274602,0.1344047324119452,443.0
www.morgenpost.de,0.054124540711346265,0.18566730302344106,0.06357749118165787,0.1035356655314235,432.0
www.welt.de,0.04382624039821011,0.21923161346610795,0.07695231536140626,0.1144175806317857,363.0
www.n-tv.de,0.04310951613610452,0.2544332272068684,0.07027668157502409,0.12183773005526832,362.0
www.faz.net,0.039531683043587805,0.21443420025272142,0.08190085663895187,0.12287019141715486,315.0
www.tagesspiegel.de,0.04294555123636758,0.20290331491253558,0.07194498434294351,0.1152494504879602,294.0
www.tagesschau.de,0.009369024673794973,0.23636368700270347,0.09932158536398814,0.16078036766034431,283.0
www.bild.de,0.017419258498155808,0.24698664072072518,0.04271179074411014,0.10085504845534828,263.0
www.diepresse.com,0.0738415750915751,0.23328937168923106,0.06039835164835166,0.12532475741761362,130.0
www.handelsblatt.com,0.02172871000251949,0.2156333867537521,0.0430498866213152,0.0879689736805988,126.0
taz.de,0.0062020078686745314,0.22530739745577327,0.047988739655406315,0.11755541404569858,117.0
www.nzz.ch,0.04996619635508523,0.1959277435949904,0.07759957378012936,0.12182455404059539,108.0
www.spiegel.de,0.06459686147186147,0.19749517748289785,0.10944715007215006,0.14789592885298888,88.0
orf.at,0.011127185051235682,0.2603188433643743,0.11792495479204342,0.16912208767885475,79.0
www.wiwo.de,0.016893583724569634,0.21177717812239072,0.08668678739101278,0.12771291696039977,71.0
www.brigitte.de,0.17532081377151795,0.2485462860422705,0.04836798569192934,0.09945202119304233,71.0
consent.google.com,-0.025092592592592604,0.3883312598331482,0.03571428571428571,0.15461413245210495,63.0
www.spektrum.de,0.11117781155015198,0.1690499249581061,0.08799392097264437,0.1269137321077496,47.0
www.basicthinking.de,0.17268837335503995,0.20510685396394285,0.13098222764889433,0.13295157246291434,45.0
www.dw.com,0.00367441421012849,0.24875362577770674,0.09329176114890399,0.14301449075152967,42.0
www.golem.de,0.05929152148664344,0.12196297322383896,0.028745644599303132,0.05665563679144781,41.0
www.kicker.de,0.14361904761904762,0.22638245796345638,0.05277777777777778,0.13879899051365882,35.0
www.telepolis.de,-0.02134395424836602,0.22474657666449524,0.05262605042016806,0.09744634152910576,34.0
www.wissenschaft.de,0.04133825944170771,0.28561368987156716,0.04203612479474548,0.1122196248177181,29.0
t3n.de,0.20448960043787628,0.201742681461745,0.03241901776384535,0.06897309583382763,29.0
www.urlaubspiraten.de,0.20700184240362812,0.16349135835664869,0.011160714285714286,0.03607643583443585,28.0
steiermark.orf.at,0.10262171855921856,0.1946500666018698,0.1190934065934066,0.16107507325944745,26.0
stadt-bremerhaven.de,0.13243882275132274,0.30711025317647206,0.044097222222222225,0.09879953251305754,24.0
vorarlberg.orf.at,0.052270531400966165,0.1815370304029043,0.08611111111111111,0.13096325767064668,23.0
science.orf.at,0.026439393939393933,0.17395534415608438,0.14696969696969697,0.21942001252197094,22.0
www.der-postillon.com,0.07231060606060606,0.3621894479756173,0.10762987012987013,0.14677988160012914,22.0
www.autobild.de,0.17230158730158732,0.19346150650027122,0.027777777777777773,0.0794221025305322,21.0
kaernten.orf.at,0.04267857142857143,0.22077328473791444,0.08472222222222221,0.1269523459733933,21.0
www.heise.de,-0.018279761904761903,0.1873333466920665,0.06583333333333333,0.13641986701708467,20.0
tirol.orf.at,0.04535839598997493,0.19224604755051772,0.10175438596491229,0.13389865534251685,19.0
salzburg.orf.at,0.04676587301587301,0.1561789587733638,0.16695767195767194,0.12526212493679476,18.0
ooe.orf.at,0.005532212885154064,0.1571933660126725,0.06778711484593837,0.10702082219153906,17.0
noe.orf.at,0.11467086834733893,0.23652429490469978,0.06925770308123248,0.09688150103828236,17.0
www.freitag.de,0.028068394024276376,0.27118563531412204,0.04548319327731093,0.08514533467082318,17.0
www.jungewelt.de,0.026458333333333348,0.2812708428490892,0.059375,0.14049762750072803,16.0
www.pcgames.de,0.0670925925925926,0.18374307467143336,0.08285714285714287,0.17608748598662097,15.0
wien.orf.at,0.08406462585034014,0.2215530483218459,0.10255102040816326,0.1346755579833184,14.0
www.fitforfun.de,0.10942318594104307,0.25607026566402336,0.061167800453514734,0.08821833257629748,14.0
www.ibiza-heute.de,-0.018749999999999996,0.24670883865069787,0.09821428571428571,0.1598001747451981,14.0
hallespektrum.de,0.05496031746031744,0.3108271341533864,0.03571428571428571,0.1336306209562122,14.0
futurezone.at,0.07397435897435899,0.2985672100505662,0.02564102564102564,0.09245003270420485,13.0
burgenland.orf.at,0.013888888888888881,0.25079201142905844,0.1246031746031746,0.15768414362263392,12.0
de.rt.com,-0.0425,0.24968158735022572,0.02,0.06324555320336758,10.0
www.googlewatchblog.de,0.21127777777777776,0.17584911578576035,0.20622222222222222,0.2369949036628001,10.0
www.dealdoktor.de,0.1703703703703704,0.302183923226882,0.008333333333333333,0.025,9.0
sz-magazin.sueddeutsche.de,0.2792328042328042,0.16889151820963197,0.03395061728395062,0.05613891256008933,9.0
www.ndr.de,0.013811728395061725,0.3058072756641156,0.1882716049382716,0.29586195016056405,9.0
winfuture.de,0.09902777777777777,0.25327932973547646,0.1240079365079365,0.18900306673190254,8.0
www.perlentaucher.de,0.16251488095238095,0.2270027969676734,0.03125,0.08838834764831845,8.0
www.appgefahren.de,0.1558673469387755,0.3436300172952127,0.07278911564625852,0.13431369419508837,7.0
oe3.orf.at,0.12435374149659861,0.3965650347680207,0.1619047619047619,0.15803020272576052,7.0
www.horizont.net,0.23369047619047617,0.2781860293602411,0.0,0.0,7.0
www.kino.de,0.1250340136054422,0.27248126512571325,0.10901360544217686,0.15765287776372805,7.0
sport.orf.at,0.030555555555555555,0.10133369882975019,0.03333333333333333,0.08164965809277261,6.0
fm4.orf.at,-0.08666666666666666,0.29852414754365625,0.05833333333333333,0.10206207261596575,6.0
de.euronews.com,-0.05555555555555555,0.13608276348795434,0.05555555555555555,0.13608276348795434,6.0
www.cio.de,-0.0034722222222222216,0.17022078527824017,0.20138888888888887,0.1404770312054476,6.0
www.computerbase.de,-0.05166666666666669,0.26011749481938184,0.0,0.0,6.0
www.gamestar.de,0.005801282051282053,0.28567156839078467,0.019230769230769235,0.026367902309234793,5.0
www.manager-magazin.de,-0.0935,0.22475943930245856,0.08299999999999999,0.12774975538137048,5.0
rivva.de,0.175,0.0,0.0,0.0,5.0
www.businessinsider.de,0.05033333333333334,0.29859950881852876,0.016666666666666666,0.03726779962499649,5.0
netzpolitik.org,0.010666666666666668,0.1505065520906722,0.0,0.0,5.0
versicherungswirtschaft-heute.de,0.11773809523809523,0.11258059597270374,0.05,0.11180339887498948,5.0
oesterreich.orf.at,0.023499999999999976,0.2786552529560496,0.025,0.05590169943749475,5.0
www.maclife.de,0.2579166666666667,0.15737373686722814,0.0,0.0,5.0
praxistipps.chip.de,0.1988888888888889,0.2725168473668471,0.2011111111111111,0.13231089463648174,5.0
11freunde.de,0.18124999999999997,0.2095381826780026,0.041666666666666664,0.08333333333333333,4.0
www.iphone-ticker.de,-0.1525,0.4794779182340664,0.075,0.15,4.0
www.rbb24.de,-0.09999999999999999,0.34641016151377546,0.05,0.1,4.0
www.ifun.de,-0.034999999999999996,0.06999999999999999,0.1,0.2,4.0
www.titanic-magazin.de,0.09,0.11165422816296151,0.0,0.0,4.0
www.t-online.de,0.06458333333333333,0.2301745513171994,0.0,0.0,4.0
www.kraftfuttermischwerk.de,0.2270833333333333,0.24696069187895736,0.041666666666666664,0.08333333333333333,4.0
scilogs.spektrum.de,-0.05833333333333332,0.21571490864263315,0.027777777777777776,0.05555555555555555,4.0
www.gameswelt.de,0.2708333333333333,0.3437773558138615,0.09375,0.1095814849865243,4.0
