index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.tagesschau.de/wissen/klima/duerre-italien-frankreich-101.html,https://www.tagesschau.de/wissen/klima/duerre-italien-frankreich-101.html,0,www.tagesschau.de,"Dürre in Europa: ""Wesentlich trockener als in normalen Jahren""","Frankreich und Italien leiden aktuell unter großer Dürre. Im Interview erklärt Klimaforscher Marx, was die Gründe sind, warum ein paar Tage Regen nicht reichen - und was vor dem Sommer getan werden sollte.",https://www.tagesschau.de/multimedia/bilder/duerre-italien-101~_v-original.jpg,2023-03-01T04:43:50Z,https://web.archive.org/web/20230301055623/https://www.tagesschau.de/wissen/klima/duerre-italien-frankreich-101.html,"Frankreich und Italien leiden aktuell unter großer Dürre. Im Interview erklärt Klimaforscher Marx, was die Gründe sind, warum ein paar Tage Regen nicht reichen - und was vor dem Sommer getan werden s… [+9403 chars]",,de,'Regen'
https://www.stern.de/gesellschaft/regional/berlin-brandenburg/wetter--viel-sonne-zum-fruehlingsanfang-in-berlin-und-brandenburg-33241080.html,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/wetter--viel-sonne-zum-fruehlingsanfang-in-berlin-und-brandenburg-33241080.html,0,www.stern.de,Wetter: Viel Sonne zum Frühlingsanfang in Berlin und Brandenburg,"Zum meteorologischen Frühlingsbeginn können sich die Menschen in Berlin und Brandenburg am Mittwoch über einen sonnigen Tag freuen. Nach frostigen Minusgraden am Morgen steigen die Temperaturen auf fünf bis acht Grad Celsius, wie der Deutsche Wetterdienst mit…",https://image.stern.de/33241082/t/Fa/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123030199780993v2w800h600l1083t713r2872b2000jpeg---aa016db8cd9b789a.jpg,2023-03-01T06:03:48Z,https://web.archive.org/web/20230301061827/https://www.stern.de/gesellschaft/regional/berlin-brandenburg/wetter--viel-sonne-zum-fruehlingsanfang-in-berlin-und-brandenburg-33241080.html,Zum meteorologischen Frühlingsbeginn können sich die Menschen in Berlin und Brandenburg am Mittwoch über einen sonnigen Tag freuen. Nach frostigen Minusgraden am Morgen steigen die Temperaturen auf f… [+942 chars],,de,'Temperaturen'
https://www.welt.de/wissenschaft/article244005159/Schutz-der-Meere-Wie-Fischzucht-der-Natur-helfen-koennte.html,https://www.welt.de/wissenschaft/article244005159/Schutz-der-Meere-Wie-Fischzucht-der-Natur-helfen-koennte.html,0,www.welt.de,Wie Fischzucht der Natur helfen könnte,"Lachs und Garnelen aus Aquakulturen gelten als Retter gegen die Überfischung der Meere. Doch die Anlagen sind wegen ihrer Auswirkungen auf die Natur selbst umstritten. Das muss nicht sein, sagen jetzt Forscher. Die Becken könnten helfen, Lebensräume wiederher…",https://img.welt.de/img/wissenschaft/mobile244005157/5041358527-ci16x9-w1200/Man-holding-fresh-hand-reared-Scottish-salmon-in-factory-of-fish-farm.jpg,2023-03-01T08:06:49Z,https://web.archive.org/web/20230301120026/https://www.welt.de/wissenschaft/article244005159/Schutz-der-Meere-Wie-Fischzucht-der-Natur-helfen-koennte.html,"Mehr Fisch und Meeresfrüchte auf dem Teller statt Schwein, Rind und Huhn das wäre nicht nur für den Menschen gesünder, sondern auch fürs Klima. Das Problem der marinen Mahlzeiten: Mit ihren Fangmenge… [+2470 chars]",,de,'Natur'
https://www.stern.de/panorama/meteorologischer-fruehlingsanfang--maerz-startet-mit-viel-sonne-33241402.html,https://www.stern.de/panorama/meteorologischer-fruehlingsanfang--maerz-startet-mit-viel-sonne-33241402.html,0,www.stern.de,Wettervorhersage: Meteorologischer Frühlingsanfang: März startet mit viel Sonne,Am 1. März ist meteorologischer Frühlingsanfang. Passend dazu meldet der Deutsche Wetterdienst für die kommenden Tage Sonnenschein und milde Temperaturen.,https://image.stern.de/33241434/t/fg/v3/w1440/r1.7778/-/fruehlingsanfang-wetter-hamburg.jpg,2023-03-01T09:05:00Z,https://web.archive.org/web/20230301091632/https://www.stern.de/panorama/meteorologischer-fruehlingsanfang--maerz-startet-mit-viel-sonne-33241402.html,"Am 1. März ist meteorologischer Frühlingsanfang. Passend dazu sind für die kommenden Tage Sonnenschein und milde Temperaturen gemeldet.
In den ersten März-Tagen wird in Deutschland ruhiges und häufi… [+2146 chars]",,de,'Temperaturen'
https://www.sueddeutsche.de/kultur/sonne-und-berton-david-wnendt-felix-lobrecht-rezension-1.5760115,https://www.sueddeutsche.de/kultur/sonne-und-berton-david-wnendt-felix-lobrecht-rezension-1.5760115,0,www.sueddeutsche.de,"""Sonne und Beton"" im Kino: Von ganz weit draußen",Die Jugend von Comedian Felix Lobrecht ist jetzt ein Film. „Sonne und Beton“ erzählt vom harten Aufwachsen in der Berliner Gropiusstadt.,https://www.sueddeutsche.de/image/sz.1.5760116/1200x675?v=1677664988,2023-03-01T10:03:23Z,https://web.archive.org/web/20230301120243/https://www.sueddeutsche.de/kultur/sonne-und-berton-david-wnendt-felix-lobrecht-rezension-1.5760115,"Die Jugend von ""Gemischtes Hack""-Podcaster Felix Lobrecht ist jetzt ein Film: ""Sonne und Beton"" erzählt vom Aufwachsen in der Berlin.Es ist einer dieser Scheißtage. Zu viel Beton, zu wenig Luft zum A… [+250 chars]",,de,'Sonne'
https://www.diepresse.com/6257582/mehr-als-ein-meter-schnee-auf-mallorca,https://www.diepresse.com/6257582/mehr-als-ein-meter-schnee-auf-mallorca,0,www.diepresse.com,Mehr als ein Meter Schnee auf Mallorca,Die spanische Insel bittet um Hilfe des Militärs.,https://media.diepresse.com/social_diepresse_nachrichten/images/uploads_1200/b/a/e/6257582/mallorca_1677667915639810.jpg,2023-03-01T10:51:00Z,,"Die spanische Insel bittet um Hilfe des Militärs.
Mallorca hat zur Bewältigung der Folgen des Wintersturms ""Juliette"" die Hilfe der Militärischen Nothilfe-Einheit UME angefordert. Zwar zog das Sturm… [+1301 chars]",,de,'Schnee'
https://www.morgenpost.de/vermischtes/article237781941/Mehr-als-ein-Meter-Schnee-Mallorca-bittet-Militaer-um-Hilfe.html,https://www.morgenpost.de/vermischtes/article237781941/Mehr-als-ein-Meter-Schnee-Mallorca-bittet-Militaer-um-Hilfe.html,0,www.morgenpost.de,Unwetter: Mehr als ein Meter Schnee: Mallorca bittet Militär um Hilfe,Die normalerweise von der Sonne verwöhnte Balearen-Insel wird von Schnee und Kälte heimgesucht. In einem abgelegenen Kloster werden Ausflügler eingeschneit.,https://img.morgenpost.de/img/vermischtes/crop237781931/8082605691-w820-cv16_9-q85/Eingeschneit.jpg,2023-03-01T10:59:32Z,https://web.archive.org/web/20230301113432/https://www.morgenpost.de/vermischtes/article237781941/Mehr-als-ein-Meter-Schnee-Mallorca-bittet-Militaer-um-Hilfe.html,Palma. Mallorca hat zur Bewältigung der Folgen des Wintersturms Juliette die Hilfe der Militärischen Nothilfe-Einheit UME angefordert. Zwar zog das Sturmtief am Mittwoch nach Osten Richtung Italien a… [+1352 chars],,de,'Sonne'
https://www.zeit.de/news/2023-03/01/mehr-als-ein-meter-schnee-mallorca-bittet-militaer-um-hilfe,https://www.zeit.de/news/2023-03/01/mehr-als-ein-meter-schnee-mallorca-bittet-militaer-um-hilfe,0,www.zeit.de,Unwetter: Mehr als ein Meter Schnee: Mallorca bittet Militär um Hilfe,,,2023-03-01T10:59:32Z,https://web.archive.org/web/20230301112133/https://www.zeit.de/news/2023-03/01/mehr-als-ein-meter-schnee-mallorca-bittet-militaer-um-hilfe,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Schnee'
https://www.stern.de/panorama/unwetter--mehr-als-ein-meter-schnee--mallorca-bittet-militaer-um-hilfe-33242014.html,https://www.stern.de/panorama/unwetter--mehr-als-ein-meter-schnee--mallorca-bittet-militaer-um-hilfe-33242014.html,0,www.stern.de,Unwetter: Mehr als ein Meter Schnee: Mallorca bittet Militär um Hilfe,Die normalerweise von der Sonne verwöhnte Balearen-Insel wird von Schnee und Kälte heimgesucht. In einem abgelegenen Kloster werden Ausflügler eingeschneit.,https://image.stern.de/33242016/t/TO/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123030199784492v2w800h600l0t302r1379b1303jpeg---f844387c5da297ff.jpg,2023-03-01T10:59:32Z,https://web.archive.org/web/20230301112119/https://www.stern.de/panorama/unwetter--mehr-als-ein-meter-schnee--mallorca-bittet-militaer-um-hilfe-33242014.html,"Die normalerweise von der Sonne verwöhnte Balearen-Insel wird von Schnee und Kälte heimgesucht. In einem abgelegenen Kloster werden Ausflügler eingeschneit.
Mallorca hat zur Bewältigung der Folgen d… [+1405 chars]",,de,'Sonne'
https://futurezone.at/myfuzo/gewinnspiele/gewinnspiel-oesterreich-berlin-sonne-beton-kino-buch-roman/402346077,https://futurezone.at/myfuzo/gewinnspiele/gewinnspiel-oesterreich-berlin-sonne-beton-kino-buch-roman/402346077,0,futurezone.at,Sonne und Beton: Mitmachen und Erfolgsroman gewinnen,Ab 3. März ist der Film in österreichischen Kinos zu sehen. Wir vergeben passend dazu 2x den Erfolgsroman von Felix Lobrecht.,https://image.futurezone.at/images/facebook/7675527/17813_700.jpg,2023-03-01T11:47:44Z,https://web.archive.org/web/20230301123546/https://futurezone.at/myfuzo/gewinnspiele/gewinnspiel-oesterreich-berlin-sonne-beton-kino-buch-roman/402346077,Ab 3. März ist der Film in österreichischen Kinos zu sehen. Wir vergeben passend dazu 2x den Erfolgsroman von Felix Lobrecht.,,de,'Sonne'
